Дата замера;Скважина;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-12;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-13;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-14;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-15;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-16;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-17;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-18;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-19;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-20;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-21;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-22;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-23;70-1;00:00:00;4;4;0.19;0.255;0.266;0.206
2018-02-24;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-02-25;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-02-26;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-02-27;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-02-28;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-02;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-03;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-04;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-05;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-06;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-07;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-08;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-09;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-10;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-11;70-1;00:00:00;4;4;0.19;0.255;0.266;0.207
2018-05-12;70-1;00:00:00;4;4;0.19;0.255;0.266;0.208
2018-05-13;70-1;00:00:00;4;4;0.19;0.255;0.266;0.208
2018-05-14;70-1;00:00:00;4;4;0.19;0.255;0.266;0.208
2018-05-15;70-1;00:00:00;4;4;0.19;0.255;0.266;0.208
2018-05-16;70-1;00:00:00;4;4;0.19;0.255;0.266;0.209
2018-05-17;70-1;00:00:00;4;4;0.19;0.255;0.266;0.211
2018-05-18;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-05-19;70-1;00:00:00;4;4;0.19;0.255;0.266;0.216
2018-05-20;70-1;00:00:00;4;4;0.19;0.255;0.266;0.219
2018-05-21;70-1;00:00:00;4;4;0.19;0.255;0.266;0.22
2018-05-22;70-1;00:00:00;4;4;0.19;0.255;0.266;0.221
2018-05-23;70-1;00:00:00;4;4;0.19;0.255;0.266;0.222
2018-05-24;70-1;00:00:00;4;4;0.19;0.255;0.266;0.222
2018-05-25;70-1;00:00:00;4;4;0.19;0.255;0.266;0.223
2018-05-26;70-1;00:00:00;4;4;0.19;0.255;0.266;0.224
2018-05-27;70-1;00:00:00;4;4;0.19;0.255;0.266;0.224
2018-05-28;70-1;00:00:00;4;4;0.19;0.255;0.266;0.224
2018-05-29;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-05-30;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-05-31;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-01;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-02;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-03;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-04;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-05;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-06;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-07;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-08;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-09;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-10;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-11;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-12;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-13;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-14;70-1;00:00:00;4;4;0.19;0.255;0.266;0.226
2018-06-15;70-1;00:00:00;4;4;0.19;0.255;0.266;0.225
2018-06-16;70-1;00:00:00;4;4;0.19;0.255;0.266;0.224
2018-06-17;70-1;00:00:00;4;4;0.19;0.255;0.266;0.223
2018-06-18;70-1;00:00:00;4;4;0.19;0.255;0.266;0.221
2018-06-19;70-1;00:00:00;4;4;0.19;0.255;0.266;0.22
2018-06-20;70-1;00:00:00;4;4;0.19;0.255;0.266;0.22
2018-06-21;70-1;00:00:00;4;4;0.19;0.255;0.266;0.219
2018-06-22;70-1;00:00:00;4;4;0.19;0.255;0.266;0.219
2018-06-23;70-1;00:00:00;4;4;0.19;0.255;0.266;0.218
2018-06-24;70-1;00:00:00;4;4;0.19;0.255;0.266;0.218
2018-06-25;70-1;00:00:00;4;4;0.19;0.255;0.266;0.218
2018-06-26;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-06-27;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-06-28;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-06-29;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-06-30;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-01;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-02;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-03;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-04;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-05;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-06;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-07;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-08;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-09;70-1;00:00:00;4;4;0.19;0.255;0.266;0.217
2018-07-10;70-1;00:00:00;4;4;0.19;0.255;0.266;0.216
2018-07-11;70-1;00:00:00;4;4;0.19;0.255;0.266;0.216
2018-07-12;70-1;00:00:00;4;4;0.19;0.255;0.266;0.216
2018-07-13;70-1;00:00:00;4;4;0.19;0.255;0.266;0.216
2018-07-14;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-15;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-16;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-17;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-18;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-19;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-20;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-21;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-22;70-1;00:00:00;4;4;0.19;0.255;0.266;0.215
2018-07-23;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-24;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-25;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-26;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-27;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-28;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-29;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-30;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-07-31;70-1;00:00:00;4;4;0.19;0.255;0.266;0.214
2018-01-01;134;00:00:00;3;1;0.144;0.17;0.179;0.2
2018-01-02;134;00:00:00;3;1;0.144;0.17;0.179;0.2
2018-01-03;134;00:00:00;3;1;0.144;0.171;0.179;0.2
2018-01-04;134;00:00:00;3;1;0.145;0.171;0.18;0.2
2018-01-05;134;00:00:00;3;1;0.146;0.171;0.18;0.2
2018-01-06;134;00:00:00;3;1;0.147;0.171;0.18;0.2
2018-01-07;134;00:00:00;3;1;0.148;0.171;0.18;0.2
2018-01-08;134;00:00:00;3;1;0.148;0.171;0.18;0.2
2018-01-09;134;00:00:00;3;1;0.149;0.171;0.18;0.2
2018-01-10;134;00:00:00;3;1;0.15;0.171;0.18;0.2
2018-01-11;134;00:00:00;3;1;0.151;0.171;0.18;0.2
2018-01-12;134;00:00:00;3;1;0.153;0.173;0.182;0.2
2018-01-13;134;00:00:00;3;1;0.155;0.174;0.183;0.2
2018-01-14;134;00:00:00;3;1;0.157;0.175;0.184;0.2
2018-01-15;134;00:00:00;3;1;0.158;0.176;0.185;0.2
2018-01-16;134;00:00:00;3;1;0.158;0.177;0.187;0.2
2018-01-17;134;00:00:00;3;1;0.158;0.178;0.187;0.2
2018-01-18;134;00:00:00;3;1;0.157;0.178;0.187;0.2
2018-01-19;134;00:00:00;3;1;0.156;0.177;0.187;0.2
2018-01-20;134;00:00:00;3;1;0.155;0.176;0.186;0.2
2018-01-21;134;00:00:00;3;1;0.154;0.176;0.185;0.2
2018-01-22;134;00:00:00;3;1;0.153;0.175;0.184;0.2
2018-01-23;134;00:00:00;3;1;0.152;0.174;0.184;0.2
2018-01-24;134;00:00:00;3;1;0.152;0.174;0.183;0.2
2018-01-25;134;00:00:00;1;1;0.151;0.174;0.183;0.2
2018-01-26;134;00:00:00;1;1;0.152;0.173;0.182;0.2
2018-01-27;134;00:00:00;1;1;0.151;0.173;0.182;0.2
2018-01-28;134;00:00:00;1;1;0.151;0.173;0.182;0.2
2018-01-29;134;00:00:00;1;1;0.151;0.173;0.182;0.2
2018-01-30;134;00:00:00;1;1;0.151;0.173;0.182;0.2
2018-01-31;134;00:00:00;1;1;0.151;0.174;0.182;0.2
2018-02-01;134;00:00:00;2;1;0.152;0.174;0.182;0.2
2018-02-02;134;00:00:00;2;1;0.153;0.175;0.181;0.2
2018-02-03;134;00:00:00;2;1;0.153;0.176;0.181;0.2
2018-02-04;134;00:00:00;2;1;0.153;0.177;0.181;0.2
2018-02-05;134;00:00:00;2;1;0.154;0.177;0.181;0.2
2018-02-06;134;00:00:00;2;1;0.156;0.178;0.181;0.2
2018-02-07;134;00:00:00;2;1;0.157;0.179;0.181;0.2
2018-02-08;134;00:00:00;2;1;0.158;0.179;0.181;0.2
2018-02-09;134;00:00:00;2;1;0.158;0.179;0.181;0.2
2018-02-10;134;00:00:00;2;1;0.158;0.178;0.181;0.2
2018-02-11;134;00:00:00;2;1;0.157;0.177;0.181;0.2
2018-02-12;134;00:00:00;2;1;0.155;0.176;0.181;0.2
2018-02-13;134;00:00:00;2;1;0.153;0.175;0.181;0.2
2018-02-14;134;00:00:00;2;1;0.152;0.174;0.181;0.2
2018-02-15;134;00:00:00;2;1;0.151;0.173;0.181;0.2
2018-02-16;134;00:00:00;2;1;0.15;0.172;0.181;0.2
2018-02-17;134;00:00:00;2;1;0.149;0.171;0.181;0.2
2018-02-18;134;00:00:00;2;1;0.147;0.17;0.181;0.2
2018-02-19;134;00:00:00;2;1;0.146;0.169;0.181;0.2
2018-02-20;134;00:00:00;2;1;0.145;0.169;0.181;0.2
2018-02-21;134;00:00:00;2;1;0.145;0.168;0.181;0.2
2018-02-22;134;00:00:00;2;1;0.146;0.167;0.181;0.2
2018-02-23;134;00:00:00;2;1;0.148;0.168;0.181;0.2
2018-02-24;134;00:00:00;2;1;0.151;0.17;0.183;0.2
2018-02-25;134;00:00:00;2;1;0.154;0.172;0.184;0.2
2018-02-26;134;00:00:00;2;1;0.155;0.175;0.186;0.2
2018-02-27;134;00:00:00;2;1;0.155;0.176;0.186;0.2
2018-02-28;134;00:00:00;2;1;0.154;0.175;0.186;0.2
2018-03-01;134;00:00:00;2;1;0.152;0.174;0.185;0.2
2018-03-02;134;00:00:00;2;1;0.15;0.173;0.184;0.2
2018-03-03;134;00:00:00;2;1;0.149;0.171;0.182;0.2
2018-03-04;134;00:00:00;2;1;0.148;0.17;0.181;0.2
2018-03-05;134;00:00:00;2;1;0.146;0.169;0.18;0.2
2018-03-06;134;00:00:00;2;1;0.145;0.168;0.179;0.2
2018-03-07;134;00:00:00;2;1;0.144;0.167;0.178;0.2
2018-03-08;134;00:00:00;2;1;0.143;0.166;0.177;0.2
2018-03-09;134;00:00:00;2;1;0.142;0.166;0.177;0.2
2018-03-10;134;00:00:00;2;1;0.141;0.165;0.176;0.2
2018-03-11;134;00:00:00;2;1;0.141;0.165;0.176;0.2
2018-03-12;134;00:00:00;2;1;0.14;0.164;0.176;0.2
2018-03-13;134;00:00:00;2;1;0.14;0.164;0.175;0.2
2018-03-14;134;00:00:00;2;1;0.14;0.164;0.175;0.2
2018-03-15;134;00:00:00;2;1;0.141;0.164;0.175;0.2
2018-03-16;134;00:00:00;2;1;0.143;0.164;0.175;0.2
2018-03-17;134;00:00:00;2;1;0.144;0.164;0.175;0.2
2018-03-18;134;00:00:00;2;1;0.147;0.163;0.175;0.2
2018-03-19;134;00:00:00;2;1;0.15;0.163;0.175;0.2
2018-03-20;134;00:00:00;2;1;0.153;0.163;0.175;0.2
2018-03-21;134;00:00:00;2;1;0.154;0.163;0.175;0.2
2018-03-22;134;00:00:00;2;1;0.154;0.163;0.175;0.2
2018-03-23;134;00:00:00;2;1;0.152;0.163;0.175;0.2
2018-03-24;134;00:00:00;2;1;0.151;0.163;0.175;0.2
2018-03-25;134;00:00:00;2;1;0.147;0.163;0.175;0.2
2018-03-26;134;00:00:00;2;1;0.146;0.163;0.175;0.2
2018-03-27;134;00:00:00;2;1;0.145;0.163;0.175;0.2
2018-03-28;134;00:00:00;2;1;0.144;0.163;0.174;0.2
2018-03-29;134;00:00:00;2;1;0.143;0.163;0.174;0.2
2018-03-30;134;00:00:00;2;1;0.143;0.164;0.175;0.2
2018-03-31;134;00:00:00;2;1;0.143;0.164;0.175;0.2
2018-04-01;134;00:00:00;2;1;0.144;0.165;0.176;0.2
2018-04-02;134;00:00:00;2;1;0.147;0.168;0.177;0.2
2018-04-03;134;00:00:00;2;1;0.149;0.172;0.177;0.2
2018-04-04;134;00:00:00;2;1;0.15;0.175;0.177;0.2
2018-04-05;134;00:00:00;2;1;0.151;0.179;0.178;0.2
2018-04-06;134;00:00:00;2;1;0.151;0.18;0.178;0.2
2018-04-07;134;00:00:00;2;1;0.15;0.179;0.178;0.2
2018-04-08;134;00:00:00;2;1;0.15;0.178;0.178;0.2
2018-04-09;134;00:00:00;2;1;0.15;0.176;0.179;0.2
2018-04-10;134;00:00:00;2;1;0.15;0.174;0.179;0.2
2018-04-11;134;00:00:00;2;1;0.15;0.174;0.179;0.2
2018-04-12;134;00:00:00;2;1;0.15;0.174;0.179;0.2
2018-04-13;134;00:00:00;2;1;0.149;0.173;0.179;0.2
2018-04-14;134;00:00:00;2;1;0.147;0.172;0.179;0.2
2018-04-15;134;00:00:00;2;1;0.147;0.171;0.179;0.2
2018-04-16;134;00:00:00;2;1;0.146;0.171;0.178;0.2
2018-04-17;134;00:00:00;2;1;0.15;0.17;0.178;0.2
2018-04-18;134;00:00:00;2;1;0.154;0.169;0.178;0.2
2018-04-19;134;00:00:00;2;1;0.156;0.169;0.177;0.2
2018-04-20;134;00:00:00;2;1;0.157;0.169;0.177;0.2
2018-04-21;134;00:00:00;2;1;0.158;0.169;0.177;0.2
2018-04-22;134;00:00:00;2;1;0.156;0.168;0.177;0.2
2018-04-23;134;00:00:00;2;1;0.153;0.168;0.177;0.2
2018-04-24;134;00:00:00;2;1;0.15;0.168;0.177;0.2
2018-04-25;134;00:00:00;2;1;0.149;0.168;0.176;0.2
2018-04-27;134;00:00:00;2;1;0.148;0.167;0.176;0.2
2018-04-28;134;00:00:00;2;1;0.147;0.167;0.175;0.2
2018-04-29;134;00:00:00;2;1;0.146;0.166;0.175;0.2
2018-04-30;134;00:00:00;2;1;0.145;0.165;0.174;0.2
2018-05-01;134;00:00:00;2;1;0.145;0.165;0.174;0.2
2018-05-02;134;00:00:00;2;1;0.143;0.165;0.174;0.2
2018-05-03;134;00:00:00;2;1;0.142;0.164;0.174;0.2
2018-05-04;134;00:00:00;2;1;0.14;0.164;0.174;0.2
2018-05-05;134;00:00:00;2;1;0.139;0.164;0.174;0.2
2018-05-06;134;00:00:00;2;1;0.139;0.164;0.175;0.2
2018-05-07;134;00:00:00;2;1;0.139;0.164;0.175;0.2
2018-05-08;134;00:00:00;2;1;0.139;0.164;0.175;0.2
2018-05-09;134;00:00:00;2;1;0.14;0.163;0.175;0.2
2018-05-10;134;00:00:00;2;1;0.14;0.163;0.175;0.2
2018-05-11;134;00:00:00;2;1;0.139;0.163;0.175;0.2
2018-05-12;134;00:00:00;2;1;0.14;0.163;0.175;0.2
2018-05-13;134;00:00:00;2;1;0.14;0.163;0.175;0.2
2018-05-14;134;00:00:00;2;1;0.14;0.163;0.175;0.2
2018-05-15;134;00:00:00;2;1;0.141;0.163;0.175;0.2
2018-05-16;134;00:00:00;2;1;0.141;0.163;0.175;0.2
2018-05-17;134;00:00:00;2;1;0.141;0.163;0.175;0.2
2018-05-18;134;00:00:00;2;1;0.141;0.164;0.174;0.2
2018-05-19;134;00:00:00;2;1;0.141;0.164;0.174;0.2
2018-05-20;134;00:00:00;2;1;0.141;0.165;0.174;0.2
2018-05-21;134;00:00:00;2;1;0.141;0.165;0.174;0.2
2018-05-22;134;00:00:00;2;1;0.141;0.166;0.174;0.2
2018-05-23;134;00:00:00;2;1;0.141;0.166;0.175;0.2
2018-05-24;134;00:00:00;2;1;0.141;0.166;0.175;0.2
2018-05-25;134;00:00:00;2;1;0.141;0.167;0.176;0.2
2018-05-26;134;00:00:00;2;1;0.141;0.167;0.176;0.2
2018-05-27;134;00:00:00;2;1;0.14;0.167;0.177;0.2
2018-05-28;134;00:00:00;2;1;0.14;0.167;0.177;0.2
2018-05-29;134;00:00:00;2;1;0.14;0.167;0.177;0.2
2018-05-30;134;00:00:00;2;1;0.14;0.167;0.178;0.2
2018-05-31;134;00:00:00;2;1;0.141;0.167;0.178;0.2
2018-06-01;134;00:00:00;2;1;0.141;0.167;0.178;0.2
2018-06-02;134;00:00:00;2;1;0.141;0.167;0.178;0.2
2018-06-03;134;00:00:00;2;1;0.141;0.167;0.178;0.2
2018-06-04;134;00:00:00;2;1;0.141;0.167;0.178;0.2
2018-06-05;134;00:00:00;2;1;0.141;0.167;0.179;0.2
2018-06-06;134;00:00:00;2;1;0.14;0.167;0.179;0.2
2018-06-07;134;00:00:00;2;1;0.14;0.168;0.179;0.2
2018-06-08;134;00:00:00;2;1;0.141;0.168;0.179;0.2
2018-06-09;134;00:00:00;2;1;0.14;0.168;0.18;0.2
2018-06-10;134;00:00:00;2;1;0.14;0.168;0.18;0.2
2018-06-11;134;00:00:00;2;1;0.14;0.168;0.18;0.2
2018-06-12;134;00:00:00;2;1;0.14;0.168;0.18;0.2
2018-06-13;134;00:00:00;2;1;0.139;0.167;0.179;0.2
2018-06-14;134;00:00:00;2;1;0.134;0.167;0.179;0.2
2018-06-15;134;00:00:00;2;1;0.132;0.166;0.178;0.2
2018-06-16;134;00:00:00;2;1;0.132;0.165;0.177;0.2
2018-06-17;134;00:00:00;2;1;0.13;0.165;0.177;0.2
2018-06-18;134;00:00:00;2;1;0.131;0.165;0.177;0.2
2018-06-19;134;00:00:00;2;1;0.134;0.164;0.176;0.2
2018-06-20;134;00:00:00;2;1;0.136;0.164;0.176;0.2
2018-06-21;134;00:00:00;2;1;0.136;0.164;0.176;0.2
2018-06-22;134;00:00:00;2;1;0.136;0.164;0.176;0.2
2018-06-23;134;00:00:00;2;1;0.137;0.164;0.176;0.2
2018-06-24;134;00:00:00;2;1;0.138;0.181;0.194;0.2
2018-06-25;134;00:00:00;2;1;0.138;0.183;0.197;0.2
2018-06-26;134;00:00:00;2;1;0.139;0.185;0.205;0.2
2018-06-27;134;00:00:00;2;1;0.139;0.187;0.214;0.2
2018-06-28;134;00:00:00;2;1;0.14;0.19;0.217;0.2
2018-06-29;134;00:00:00;2;1;0.14;0.175;0.204;0.2
2018-06-30;134;00:00:00;2;1;0.14;0.174;0.204;0.2
2018-07-01;134;00:00:00;2;1;0.14;0.173;0.199;0.2
2018-07-02;134;00:00:00;2;1;0.141;0.171;0.192;0.2
2018-07-03;134;00:00:00;2;1;0.141;0.17;0.189;0.2
2018-07-04;134;00:00:00;2;1;0.141;0.168;0.186;0.2
2018-07-05;134;00:00:00;2;1;0.141;0.167;0.185;0.2
2018-07-06;134;00:00:00;2;1;0.14;0.166;0.183;0.2
2018-07-07;134;00:00:00;2;1;0.14;0.166;0.181;0.2
2018-07-08;134;00:00:00;2;1;0.14;0.165;0.18;0.2
2018-07-09;134;00:00:00;2;1;0.14;0.165;0.179;0.2
2018-07-10;134;00:00:00;2;1;0.14;0.165;0.179;0.2
2018-07-11;134;00:00:00;2;1;0.14;0.164;0.178;0.2
2018-07-12;134;00:00:00;2;1;0.141;0.164;0.177;0.2
2018-07-13;134;00:00:00;2;1;0.141;0.187;0.208;0.2
2018-07-14;134;00:00:00;2;1;0.14;0.189;0.211;0.2
2018-07-15;134;00:00:00;2;1;0.14;0.191;0.214;0.2
2018-07-16;134;00:00:00;2;1;0.14;0.194;0.217;0.2
2018-07-17;134;00:00:00;2;1;0.14;0.197;0.221;0.2
2018-07-18;134;00:00:00;2;1;0.139;0.177;0.194;0.2
2018-07-19;134;00:00:00;2;1;0.14;0.177;0.193;0.2
2018-07-20;134;00:00:00;2;1;0.14;0.176;0.192;0.2
2018-07-21;134;00:00:00;2;1;0.141;0.175;0.19;0.2
2018-07-22;134;00:00:00;2;1;0.141;0.174;0.187;0.2
2018-07-23;134;00:00:00;2;1;0.141;0.172;0.185;0.2
2018-07-24;134;00:00:00;2;1;0.141;0.171;0.183;0.2
2018-07-25;134;00:00:00;2;1;0.141;0.171;0.182;0.2
2018-07-26;134;00:00:00;2;1;0.14;0.17;0.181;0.2
2018-07-27;134;00:00:00;2;1;0.14;0.17;0.18;0.2
2018-07-28;134;00:00:00;2;1;0.14;0.17;0.18;0.2
2018-07-29;134;00:00:00;2;1;0.141;0.17;0.18;0.2
2018-07-30;134;00:00:00;2;3;0.141;0.17;0.18;0.2
2018-07-31;134;00:00:00;2;3;0.143;0.17;0.18;0.2
2018-01-01;128;00:00:00;1;3;0.08;0.223;0.264;0.183
2018-01-02;128;00:00:00;1;3;0.071;0.22;0.263;0.185
2018-01-03;128;00:00:00;1;3;0.061;0.217;0.262;0.187
2018-01-04;128;00:00:00;1;3;0.05;0.214;0.26;0.189
2018-01-05;128;00:00:00;1;3;0.038;0.21;0.259;0.188
2018-01-06;128;00:00:00;3;3;0.03;0.206;0.257;0.186
2018-01-07;128;00:00:00;3;3;0.025;0.204;0.256;0.183
2018-01-08;128;00:00:00;3;3;0.021;0.203;0.256;0.18
2018-01-09;128;00:00:00;3;3;0.016;0.201;0.255;0.176
2018-02-01;128;00:00:00;2;3;0.013;0.2;0.255;0.174
2018-02-02;128;00:00:00;2;3;0.011;0.199;0.254;0.173
2018-02-03;128;00:00:00;2;3;0.009;0.199;0.254;0.172
2018-02-04;128;00:00:00;2;3;0.007;0.198;0.254;0.17
2018-02-05;128;00:00:00;2;3;0.006;0.197;0.254;0.169
2018-02-06;128;00:00:00;2;3;0.004;0.197;0.253;0.169
2018-02-07;128;00:00:00;2;3;0.004;0.197;0.253;0.168
2018-02-08;128;00:00:00;2;3;0.003;0.197;0.253;0.168
2018-02-09;128;00:00:00;2;3;0.002;0.196;0.253;0.168
2018-02-10;128;00:00:00;2;3;0.002;0.196;0.253;0.167
2018-02-11;128;00:00:00;2;3;0.002;0.196;0.253;0.167
2018-02-12;128;00:00:00;2;3;0.001;0.196;0.253;0.167
2018-02-13;128;00:00:00;2;3;0.001;0.196;0.253;0.167
2018-02-14;128;00:00:00;2;3;0.001;0.196;0.253;0.167
2018-02-15;128;00:00:00;2;3;0.001;0.196;0.253;0.166
2018-02-16;128;00:00:00;2;3;0.001;0.196;0.253;0.166
2018-02-17;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-18;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-19;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-20;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-21;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-22;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-23;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-24;128;00:00:00;2;3;0.0;0.196;0.253;0.166
2018-02-25;128;00:00:00;2;3;0.0;0.228;0.25;0.166
2018-02-26;128;00:00:00;2;3;0.0;0.264;0.247;0.166
2018-02-27;128;00:00:00;2;3;0.0;0.303;0.244;0.166
2018-02-28;128;00:00:00;2;3;0.0;0.347;0.24;0.166
2018-05-22;128;00:00:00;2;3;0.0;0.394;0.236;0.166
2018-05-23;128;00:00:00;2;3;0.0;0.386;0.241;0.166
2018-05-24;128;00:00:00;2;3;0.0;0.374;0.246;0.166
2018-05-25;128;00:00:00;2;3;0.0;0.358;0.252;0.166
2018-05-26;128;00:00:00;2;3;0.0;0.336;0.259;0.166
2018-05-27;128;00:00:00;2;2;0.0;0.307;0.268;0.166
2018-05-28;128;00:00:00;2;2;0.0;0.299;0.272;0.166
2018-05-29;128;00:00:00;2;2;0.0;0.291;0.277;0.166
2018-05-30;128;00:00:00;2;2;0.0;0.283;0.281;0.166
2018-05-31;128;00:00:00;2;2;0.0;0.276;0.286;0.166
2018-06-01;128;00:00:00;2;2;0.0;0.27;0.288;0.166
2018-06-02;128;00:00:00;2;2;0.0;0.266;0.29;0.166
2018-06-03;128;00:00:00;2;2;0.0;0.262;0.291;0.166
2018-06-04;128;00:00:00;2;2;0.0;0.259;0.292;0.166
2018-06-05;128;00:00:00;2;2;0.0;0.257;0.293;0.166
2018-06-06;128;00:00:00;2;2;0.0;0.255;0.293;0.166
2018-06-07;128;00:00:00;2;2;0.0;0.254;0.293;0.166
2018-06-08;128;00:00:00;2;2;0.0;0.253;0.294;0.166
2018-06-09;128;00:00:00;2;2;0.0;0.252;0.296;0.166
2018-06-10;128;00:00:00;2;2;0.0;0.251;0.296;0.166
2018-06-11;128;00:00:00;2;2;0.0;0.251;0.297;0.166
2018-06-12;128;00:00:00;2;2;0.0;0.251;0.298;0.166
2018-06-13;128;00:00:00;2;2;0.0;0.25;0.298;0.166
2018-06-14;128;00:00:00;2;2;0.0;0.25;0.298;0.166
2018-06-15;128;00:00:00;2;2;0.0;0.25;0.298;0.166
2018-06-16;128;00:00:00;2;2;0.0;0.25;0.298;0.166
2018-06-17;128;00:00:00;2;2;0.0;0.25;0.299;0.166
2018-06-18;128;00:00:00;2;2;0.0;0.25;0.299;0.166
2018-06-19;128;00:00:00;2;2;0.0;0.251;0.299;0.166
2018-06-20;128;00:00:00;2;2;0.0;0.251;0.3;0.166
2018-06-21;128;00:00:00;2;2;0.0;0.251;0.299;0.166
2018-06-22;128;00:00:00;2;2;0.0;0.25;0.299;0.166
2018-06-23;128;00:00:00;2;2;0.0;0.25;0.299;0.166
2018-06-24;128;00:00:00;2;2;0.0;0.25;0.299;0.166
2018-06-25;128;00:00:00;2;2;0.0;0.25;0.299;0.166
